s24:faa1067761aa6a107a676e0d6d0a440c 	 not-identity_attack 	 "musta on kurjaa lukea kuinka ihmiset alkaa lähes haukkumaan minua täällä... :o  eikö teissä ole mitään vikaa, oletteko te täydellisiä? jos vastaat ettet ole, niin miksi olisit oikeutettu haukkumaan muita? Tiedän ettei ole seksikästä että on lihava, mutta se että olen ""pissis"" , ""pillallehemmoteltu"" ""tyhmä"".. hetkinen... tunnetteko te minua? mielestäni on todella typerää alkaa haukkumaan tuntematonta asioista, mistä ei ole mitään tietoa todellisuudessa.. se kertoo vain omasta huonosta itsetunnosta, jos muita pitää alkaa haukkumaan. :)" 	 0.00908669363707304
s24:5c93d2036d4c1cc8a7dac401f24ab76e 	 not-identity_attack 	 Itse käytän sanoja ämmä, narttu, bitch sukupuolineutraalisti.  Moni heteromies ottaa tosin nokkiinsa kun iso homomies näyttää kaapin paikan. 	 0.9330774545669556
s24:db875495eb19c7376bc46ea5885a0755 	 not-identity_attack 	 Mitävittua Venäjä tekee vieraalla maalla? Menisivät kotiinsa. Myös Krimiltä. Sisällissota tuosta tulee ennen pitkää ja koko Venäjä hajoaa. Putin ei voi peittää nälänhätää sotimalla ja murhauttamalla ihmisiä, kuten Litvinenkon. 	 0.07465098053216934
s24:f8c40f750ae3a8fa079a41bee0a5a3ca 	 identity_attack 	 HS on äärimmäisen rikkaiden suomenruotsalaisten homoseksuaalien johtama lehti ellette sattuneet tietämään. Homotus ja homologiikka leimaa kaikkea HS:n uutistoimintaa ja poliittista manipulaatiota. HS ei ole oikea sanomalehti. Se on poliittisen manipulaation ja sairaan valehtelun äärimmäisen rikas madiavaikuttaja. HS määrää Suomessa aivan kaiken. Siksi Suomi on paska maa. 	 0.9414476156234741
s24:08811c2d2f8ebccf05126c1e97efbcb7 	 identity_attack 	 Suomalaiset orjuutetaan, muut shoppailee, raiskaa ja loisii.  Kaksi sadasta matusta on töissä. 98% lorvii!  http://raimoilaskivi/REDACTED/ta-ei-hantaa 	 0.3070307970046997
s24:2f693a8b2cdfb519d1305a5d8031e711 	 identity_attack 	 Tiltun kannattaisi olla tarkempi siitä mitä käkättimeensä nappailee :)  Imbesilli ryssä :-D 	 0.013483406975865364
s24:399c0e1becafa200b70e9c613264cee8 	 identity_attack 	 Homoja on parannettu kautta aikojen leikkaamalla pallit pois. Homoista tulee tällöin lempeitä eunukkeja vailla seksuaalisia himoja. Homon tyypillinen naismainen ääni kohoaa vieläkin korkeammaksi kimitykseksi. 	 0.9815686345100403
s24:c6d82ae69f3f3824a720c0ea216cb035 	 not-identity_attack 	 menee näin;kun suomalainen nainen menee nussituttamaan itseään tunisiaan,turkkiin tai minnelie kyseessä on lomaromanssi.  Suomalainen mies kun saa ulkomaalaista naista ja mainitsee sen täällä hän on likainen seksituristi.  Näin täällä. 	 0.7830294966697693
s24:7e919c008da5196850eede384c92c668 	 identity_attack 	 Hintti hilluu, kun ei saa pilluu, taitaa olla homoo, tai muuten latvassa lahoo! Hintithän käteen vetää, kun ei pääse muuten kokeileen ketää! 	 0.9917671084403992
s24:ce999374b6b22bb28037afb070819a64 	 identity_attack 	 Son pakko keksiä näitä vanhentunutta ja ei sairaus se ei normaalia ole kumminkaan. Tyhyjennettään ahvenanmaa ja sinne kaikki homot miekkailkoot siellä eipähän lisääny ainakaan. Ps eikä tarttis ittiä tuua julki keskustelupalstoilla ettimällä homobaaria siel ei muita ois. 	 0.451455682516098
s24:d15bf8a24349665d7e897443c4bd24c1 	 identity_attack 	 soot homo 	 0.992964506149292
s24:7779eeeb57da172ebe51a5dcfd8d293a 	 not-identity_attack 	 Minkä takia ennenkään olisi pitänyt hävetä olla suomalainen? Vitun huonon itsetunnon omaava pölkkypää mene uittamaan pientä kikkeliäsi akkuhapossa. 	 0.43416550755500793
s24:17ff595527d931a632dc7a40be51e997 	 not-identity_attack 	 Huora on maksullinen nainen, tai miksei mieskin... Kuitenkin tienaa elantonsa nussimalla. Eikö nämä paljon nussivat ja siitä elävinä merkkeinä kersoja maailmaan pentu tai mielellään kaksikin per vuosi suoltavat ihmiset ole vähän huoria, kun heille pitää maksaa niin vitun paljon tuosta naimisestaan? Ostaisivat edes osalla niistä rahoista kortsuja. Jotenkin rietas uskonto heillä... 	 0.4560743272304535
s24:0e1c8b1a02e1dab1c750a1921974fbcd 	 identity_attack 	 Vasemmistolaiset mamuloiset tappavat;  http://www.mtv.fi/uu/REDACTED/alla/4836606 	 0.3654167950153351
s24:242a52d3756f61d550fdbe92b4331a2a 	 identity_attack 	 MONIKO HOMO ON SINUT PAHOINPIDELLYT FYYSISESTI ?  Moniko homo/lespo on sinut pahoinpidellyt fyysisesti ? Minua ei kukaan HOMO !  Itseään heteroksi väittävä on minut kyllä pahoinpidellyt ja aika monikin - omasta mielestäni he olivat piilohomoja, jotka halusivat olla kanssani tekemisissä ja eivät keksineet siihen muuta vaihtoehtoa, kuin fyysisesti pahoinpidellä minut.  Itse olen hetero mies ja monen aikuisen heterolapsen Isä - EN OLE HOMO KAMMOINEN 	 0.9878068566322327
